Head,LogitDiff
Layer0Head26,-0.01177978515625
Layer27Head2,-0.0117950439453125
Layer29Head8,-0.011810302734375
Layer5Head13,-0.011810302734375
Layer8Head11,-0.011810302734375
Layer18Head28,-0.011810302734375
Layer23Head11,-0.011810302734375
Layer6Head24,-0.011810302734375
Layer30Head15,-0.011810302734375
Layer28Head17,-0.011810302734375
Layer8Head26,-0.0118255615234375
Layer29Head7,-0.0118255615234375
Layer17Head13,-0.0118255615234375
Layer29Head16,-0.0118408203125
Layer1Head25,-0.0118408203125
Layer15Head0,-0.0118408203125
Layer1Head8,-0.0118408203125
Layer12Head30,-0.0118408203125
Layer34Head2,-0.0118560791015625
Layer1Head18,-0.0118560791015625
Layer19Head25,-0.011871337890625
Layer28Head28,-0.011871337890625
Layer14Head17,-0.011871337890625
Layer15Head29,-0.011871337890625
Layer12Head25,-0.011871337890625
Layer3Head23,-0.0118865966796875
Layer7Head18,-0.01190185546875
Layer30Head24,-0.01190185546875
Layer15Head26,-0.01190185546875
Layer32Head10,-0.01190185546875
Layer14Head18,-0.01190185546875
Layer22Head29,-0.01190185546875
Layer22Head18,-0.0119171142578125
Layer17Head1,-0.0120086669921875
Layer6Head6,-0.01202392578125
Layer1Head2,-0.01202392578125
Layer4Head6,-0.0120391845703125
Layer19Head6,-0.0120391845703125
Layer16Head23,-0.012054443359375
Layer15Head18,-0.012054443359375
Layer10Head22,-0.012054443359375
Layer5Head30,-0.012054443359375
Layer3Head27,-0.012054443359375
Layer5Head23,-0.012054443359375
Layer13Head29,-0.012054443359375
Layer32Head26,-0.012054443359375
Layer24Head3,-0.012054443359375
Layer12Head21,-0.0120697021484375
Layer28Head5,-0.0120849609375
Layer8Head20,-0.0120849609375
Layer16Head18,-0.0120849609375
Layer26Head11,-0.0120849609375
Layer2Head2,-0.0120849609375
Layer27Head20,-0.0120849609375
Layer25Head11,-0.0120849609375
Layer32Head0,-0.0120849609375
Layer32Head21,-0.0120849609375
Layer17Head14,-0.0120849609375
Layer34Head3,-0.0121002197265625
Layer30Head23,-0.0121002197265625
Layer26Head1,-0.0121002197265625
Layer4Head21,-0.012115478515625
Layer25Head23,-0.012115478515625
Layer3Head12,-0.012115478515625
Layer32Head20,-0.012115478515625
Layer12Head5,-0.012115478515625
Layer5Head6,-0.012115478515625
Layer6Head12,-0.012115478515625
Layer29Head4,-0.012115478515625
Layer19Head4,-0.012115478515625
Layer7Head7,-0.012115478515625
Layer26Head10,-0.01212310791015625
Layer5Head19,-0.0121307373046875
Layer33Head19,-0.01214599609375
Layer18Head18,-0.01214599609375
Layer16Head2,-0.01214599609375
Layer27Head27,-0.01214599609375
Layer31Head1,-0.01214599609375
Layer4Head28,-0.01226806640625
Layer35Head15,-0.0122833251953125
Layer8Head12,-0.012298583984375
Layer2Head20,-0.012298583984375
Layer10Head8,-0.012298583984375
Layer9Head28,-0.012298583984375
Layer19Head7,-0.012298583984375
Layer11Head16,-0.0123138427734375
Layer14Head6,-0.0123138427734375
Layer11Head25,-0.0123291015625
Layer30Head4,-0.0123291015625
Layer3Head2,-0.0123291015625
Layer2Head25,-0.0123291015625
Layer8Head19,-0.0123291015625
Layer3Head21,-0.0123291015625
Layer26Head15,-0.0123291015625
Layer6Head21,-0.0123443603515625
Layer24Head7,-0.0123443603515625
Layer22Head24,-0.0123443603515625
Layer22Head31,-0.0123443603515625
Layer35Head6,-0.0123443603515625
Layer29Head10,-0.012359619140625
Layer6Head14,-0.012359619140625
Layer34Head7,-0.012359619140625
Layer24Head4,-0.012359619140625
Layer23Head21,-0.012359619140625
Layer32Head3,-0.012359619140625
Layer24Head23,-0.012359619140625
Layer24Head22,-0.012359619140625
Layer15Head17,-0.012359619140625
Layer12Head1,-0.012359619140625
Layer0Head25,-0.0123748779296875
Layer29Head25,-0.01239013671875
Layer27Head0,-0.01239013671875
Layer1Head23,-0.01239013671875
Layer4Head9,-0.012481689453125
Layer5Head20,-0.01251220703125
Layer10Head13,-0.01251220703125
Layer3Head5,-0.01251220703125
Layer25Head30,-0.0125274658203125
Layer5Head3,-0.0125274658203125
Layer6Head25,-0.012542724609375
Layer21Head16,-0.012542724609375
Layer0Head10,-0.012542724609375
Layer9Head9,-0.0125579833984375
Layer18Head9,-0.0125732421875
Layer12Head26,-0.0125732421875
Layer24Head24,-0.0125732421875
Layer26Head21,-0.0125732421875
Layer8Head22,-0.0125732421875
Layer33Head16,-0.0125732421875
Layer30Head16,-0.0125732421875
Layer8Head24,-0.0125732421875
Layer13Head21,-0.0125732421875
Layer8Head10,-0.0125885009765625
Layer16Head3,-0.0125885009765625
Layer28Head1,-0.0125885009765625
Layer0Head1,-0.0125885009765625
Layer32Head22,-0.012603759765625
Layer32Head2,-0.012603759765625
Layer27Head6,-0.012603759765625
Layer0Head21,-0.012603759765625
Layer28Head25,-0.012603759765625
Layer4Head17,-0.012603759765625
Layer9Head16,-0.012603759765625
Layer24Head13,-0.012603759765625
Layer26Head18,-0.012603759765625
Layer20Head30,-0.012603759765625
Layer0Head8,-0.0126190185546875
Layer9Head11,-0.0126190185546875
Layer28Head20,-0.01263427734375
Layer29Head27,-0.01263427734375
Layer14Head2,-0.01263427734375
Layer20Head1,-0.01263427734375
Layer29Head24,-0.01263427734375
Layer34Head6,-0.01263427734375
Layer0Head16,-0.01263427734375
Layer20Head22,-0.01263427734375
Layer30Head14,-0.0126495361328125
Layer35Head13,-0.0126495361328125
Layer22Head23,-0.012664794921875
Layer4Head0,-0.01275634765625
Layer8Head23,-0.0127716064453125
Layer3Head16,-0.012786865234375
Layer13Head15,-0.012786865234375
Layer4Head20,-0.012786865234375
Layer4Head14,-0.012786865234375
Layer32Head1,-0.0128021240234375
Layer1Head12,-0.0128021240234375
Layer13Head27,-0.0128173828125
Layer12Head31,-0.0128173828125
Layer26Head4,-0.0128173828125
Layer25Head27,-0.0128173828125
Layer34Head4,-0.0128173828125
Layer13Head6,-0.0128173828125
Layer27Head14,-0.0128173828125
Layer13Head20,-0.0128173828125
Layer27Head3,-0.0128173828125
Layer34Head15,-0.0128173828125
Layer14Head19,-0.0128173828125
Layer26Head7,-0.0128173828125
Layer34Head14,-0.0128173828125
Layer20Head15,-0.0128326416015625
Layer22Head22,-0.0128326416015625
Layer12Head16,-0.0128326416015625
Layer25Head25,-0.012847900390625
Layer7Head1,-0.012847900390625
Layer17Head15,-0.012847900390625
Layer25Head28,-0.012847900390625
Layer10Head1,-0.012847900390625
Layer29Head20,-0.012847900390625
Layer12Head17,-0.012847900390625
Layer11Head1,-0.012847900390625
Layer29Head14,-0.012847900390625
Layer19Head23,-0.012847900390625
Layer30Head31,-0.012847900390625
Layer25Head18,-0.012847900390625
Layer31Head30,-0.0128631591796875
Layer13Head0,-0.01287078857421875
Layer30Head30,-0.01287841796875
Layer34Head25,-0.01287841796875
Layer16Head1,-0.01287841796875
Layer31Head8,-0.01287841796875
Layer10Head21,-0.0128936767578125
Layer7Head6,-0.0128936767578125
Layer6Head0,-0.0128936767578125
Layer9Head12,-0.01300048828125
Layer7Head20,-0.0130157470703125
Layer6Head18,-0.0130157470703125
Layer5Head25,-0.0130157470703125
Layer0Head12,-0.013031005859375
Layer5Head27,-0.013031005859375
Layer29Head1,-0.013031005859375
Layer10Head3,-0.013031005859375
Layer13Head12,-0.013031005859375
Layer14Head30,-0.013031005859375
Layer5Head26,-0.0130462646484375
Layer7Head16,-0.0130462646484375
Layer23Head29,-0.0130615234375
Layer18Head11,-0.0130615234375
Layer14Head3,-0.0130615234375
Layer5Head11,-0.0130615234375
Layer25Head21,-0.0130615234375
Layer17Head30,-0.0130615234375
Layer10Head20,-0.0130767822265625
Layer17Head9,-0.0130767822265625
Layer29Head5,-0.0130767822265625
Layer26Head2,-0.013092041015625
Layer34Head22,-0.013092041015625
Layer13Head9,-0.013092041015625
Layer7Head9,-0.013092041015625
Layer17Head23,-0.013092041015625
Layer31Head31,-0.013092041015625
Layer25Head9,-0.013092041015625
Layer16Head30,-0.013092041015625
Layer1Head30,-0.013092041015625
Layer27Head21,-0.013092041015625
Layer6Head17,-0.013092041015625
Layer2Head22,-0.013092041015625
Layer28Head27,-0.013092041015625
Layer34Head9,-0.013092041015625
Layer5Head10,-0.013092041015625
Layer27Head19,-0.0131072998046875
Layer0Head2,-0.0131072998046875
Layer27Head29,-0.0131072998046875
Layer15Head30,-0.01312255859375
Layer28Head29,-0.01312255859375
Layer30Head12,-0.01312255859375
Layer34Head18,-0.01312255859375
Layer22Head28,-0.01312255859375
Layer7Head12,-0.01312255859375
Layer24Head14,-0.0131378173828125
Layer35Head17,-0.0131378173828125
Layer3Head3,-0.0131378173828125
Layer8Head21,-0.013153076171875
Layer20Head31,-0.013153076171875
Layer21Head30,-0.013153076171875
Layer6Head9,-0.01325225830078125
Layer0Head4,-0.0132598876953125
Layer11Head20,-0.013275146484375
Layer15Head16,-0.013275146484375
Layer27Head7,-0.0133056640625
Layer27Head13,-0.0133056640625
Layer31Head29,-0.0133056640625
Layer1Head31,-0.0133056640625
Layer19Head24,-0.0133056640625
Layer10Head11,-0.013336181640625
Layer20Head2,-0.013336181640625
Layer33Head0,-0.013336181640625
Layer8Head13,-0.013336181640625
Layer3Head18,-0.013336181640625
Layer20Head5,-0.013336181640625
Layer11Head12,-0.0133514404296875
Layer29Head23,-0.0133514404296875
Layer35Head16,-0.0133514404296875
Layer16Head31,-0.0133514404296875
Layer17Head21,-0.01336669921875
Layer15Head24,-0.01336669921875
Layer6Head8,-0.01336669921875
Layer23Head15,-0.01336669921875
Layer30Head11,-0.01336669921875
Layer32Head8,-0.0133819580078125
Layer6Head2,-0.0134735107421875
Layer26Head26,-0.013519287109375
Layer0Head18,-0.013519287109375
Layer2Head31,-0.013519287109375
Layer32Head30,-0.0135345458984375
Layer15Head28,-0.0135345458984375
Layer20Head21,-0.0135498046875
Layer13Head30,-0.0135498046875
Layer32Head5,-0.0135498046875
Layer18Head10,-0.0135498046875
Layer20Head3,-0.0135498046875
Layer14Head11,-0.0135498046875
Layer25Head24,-0.0135498046875
Layer23Head9,-0.0135498046875
Layer16Head13,-0.0135650634765625
Layer29Head17,-0.0135650634765625
Layer12Head27,-0.0135650634765625
Layer18Head13,-0.01357269287109375
Layer26Head24,-0.013580322265625
Layer3Head7,-0.013580322265625
Layer9Head5,-0.013580322265625
Layer14Head25,-0.013580322265625
Layer19Head26,-0.013580322265625
Layer21Head12,-0.013580322265625
Layer30Head10,-0.013580322265625
Layer27Head10,-0.013580322265625
Layer28Head3,-0.013580322265625
Layer26Head9,-0.013580322265625
Layer35Head21,-0.0135955810546875
Layer0Head23,-0.0135955810546875
Layer9Head29,-0.01361083984375
Layer12Head8,-0.01361083984375
Layer27Head31,-0.01361083984375
Layer27Head15,-0.01361083984375
Layer20Head26,-0.01361083984375
Layer13Head18,-0.01361083984375
Layer21Head1,-0.01361083984375
Layer1Head27,-0.01361083984375
Layer29Head6,-0.01361083984375
Layer27Head4,-0.01361083984375
Layer24Head20,-0.0136260986328125
Layer33Head4,-0.0136260986328125
Layer23Head17,-0.013641357421875
Layer0Head22,-0.0137176513671875
Layer9Head3,-0.01375579833984375
Layer8Head27,-0.013763427734375
Layer2Head29,-0.0137786865234375
Layer0Head29,-0.0137939453125
Layer9Head30,-0.0137939453125
Layer24Head30,-0.0137939453125
Layer1Head3,-0.0137939453125
Layer13Head19,-0.0137939453125
Layer15Head21,-0.0137939453125
Layer11Head7,-0.0137939453125
Layer9Head8,-0.0138092041015625
Layer26Head14,-0.013824462890625
Layer27Head18,-0.013824462890625
Layer35Head31,-0.013824462890625
Layer3Head0,-0.013824462890625
Layer16Head7,-0.013824462890625
Layer31Head21,-0.01383209228515625
Layer34Head23,-0.0138397216796875
Layer35Head7,-0.0138397216796875
Layer12Head6,-0.01385498046875
Layer16Head8,-0.01385498046875
Layer30Head29,-0.0138702392578125
Layer14Head0,-0.0138702392578125
Layer23Head10,-0.013885498046875
Layer26Head12,-0.013885498046875
Layer5Head8,-0.0139617919921875
Layer5Head22,-0.014007568359375
Layer2Head10,-0.01401519775390625
Layer8Head6,-0.0140228271484375
Layer10Head7,-0.0140228271484375
Layer7Head13,-0.0140380859375
Layer13Head28,-0.0140380859375
Layer29Head21,-0.0140380859375
Layer2Head5,-0.0140380859375
Layer18Head15,-0.0140380859375
Layer12Head28,-0.0140380859375
Layer28Head24,-0.0140380859375
Layer12Head4,-0.01404571533203125
