layer,head,mean,min,max
28,7,0.0880618467926979,0.08535990864038467,0.10065604001283646
28,8,0.08585245162248611,0.08533674478530884,0.08708737045526505
28,9,0.08898002654314041,0.08673311769962311,0.0964941754937172
28,10,0.08592169731855392,0.08533674478530884,0.08733350038528442
28,11,0.08659917116165161,0.08533676713705063,0.09215470403432846
28,12,0.08611302822828293,0.08533674478530884,0.088483065366745
28,13,0.08648453652858734,0.0853368490934372,0.0908634141087532
28,14,0.0860125720500946,0.08533674478530884,0.08773663640022278
28,15,0.10042043775320053,0.08987629413604736,0.11316395550966263
28,16,0.08744063973426819,0.08536181598901749,0.09687526524066925
28,17,0.0871681421995163,0.08533674478530884,0.09453657269477844
28,18,0.08695229887962341,0.08533674478530884,0.09366163611412048
28,19,0.0882631316781044,0.08533675968647003,0.10323071479797363
28,20,0.08580038696527481,0.08533674478530884,0.08720580488443375
28,21,0.0863858312368393,0.08533674478530884,0.09033682197332382
28,22,0.08595237880945206,0.08533674478530884,0.08797424286603928
28,23,0.08617854118347168,0.08533674478530884,0.08929022401571274
28,24,0.08771757036447525,0.08536138385534286,0.09861065447330475
28,25,0.08642847090959549,0.08533674478530884,0.09000187367200851
28,26,0.098136767745018,0.08997804671525955,0.10875651985406876
28,27,0.08550213277339935,0.08535849303007126,0.08578844368457794
28,28,0.09722194820642471,0.08931411057710648,0.10664860159158707
28,29,0.09802798181772232,0.08977527171373367,0.10525201261043549
28,30,0.08649250864982605,0.08533674478530884,0.09060543030500412
28,31,0.08591800928115845,0.08533674478530884,0.0873129665851593
29,0,0.08760583400726318,0.08533680438995361,0.09822771698236465
29,1,0.08682383596897125,0.08533724397420883,0.09302566945552826
29,2,0.08587058633565903,0.08533674478530884,0.08761753886938095
29,3,0.08555914461612701,0.08533674478530884,0.08615828305482864
29,4,0.08712751418352127,0.08533675223588943,0.09487101435661316
29,5,0.08580650389194489,0.08533674478530884,0.08738328516483307
29,6,0.09077230840921402,0.08803080022335052,0.09801486134529114
29,7,0.09763944894075394,0.08949719369411469,0.10568835586309433
29,8,0.08749816566705704,0.08533674478530884,0.09748820215463638
29,9,0.08612994849681854,0.08533674478530884,0.08884737640619278
29,10,0.08693911135196686,0.08533674478530884,0.09407515078783035
29,11,0.0939439982175827,0.08534108847379684,0.1116243526339531
29,12,0.08750408887863159,0.08533674478530884,0.0976376011967659
29,13,0.09226075559854507,0.08621267974376678,0.1020018458366394
29,14,0.08627176284790039,0.08533675223588943,0.08980994671583176
29,15,0.08624058216810226,0.08533674478530884,0.08913691341876984
29,16,0.08780840784311295,0.08533972501754761,0.0988488420844078
29,17,0.08569546788930893,0.08533674478530884,0.08692597597837448
29,18,0.09810714423656464,0.08993656933307648,0.10534351319074631
29,19,0.08648277819156647,0.08534988015890121,0.09117549657821655
29,20,0.085813969373703,0.08533674478530884,0.08748646080493927
29,21,0.08756846934556961,0.08611039072275162,0.08973696827888489
29,22,0.08622927218675613,0.08533674478530884,0.08964227139949799
29,23,0.08821476250886917,0.0860622227191925,0.09697607159614563
29,24,0.08588646352291107,0.08533674478530884,0.0876469761133194
29,25,0.08791683614253998,0.08645530045032501,0.09217769652605057
29,26,0.0860823392868042,0.08533674478530884,0.08880294859409332
29,27,0.08643487840890884,0.08533674478530884,0.09049893915653229
29,28,0.09325290471315384,0.0880439430475235,0.10152843594551086
29,29,0.08875676989555359,0.08617592602968216,0.0980001911520958
29,30,0.08703532069921494,0.08536643534898758,0.09410902112722397
29,31,0.08565439283847809,0.08533674478530884,0.08658742904663086
30,0,0.08543593436479568,0.08533677458763123,0.08573730289936066
30,1,0.08820410072803497,0.08643008023500443,0.09099620580673218
30,2,0.086229607462883,0.08533672988414764,0.08942238241434097
30,3,0.0855785682797432,0.08533674478530884,0.0865759626030922
30,4,0.08731541782617569,0.08533686399459839,0.09606089442968369
30,5,0.10580110549926758,0.08941137045621872,0.14243316650390625
30,6,0.08588710427284241,0.08533675223588943,0.08793527632951736
30,7,0.08614638447761536,0.08533674478530884,0.08884797990322113
30,8,0.08567428588867188,0.08533674478530884,0.08653818815946579
30,9,0.08583077043294907,0.08533674478530884,0.08738712221384048
30,10,0.09490422159433365,0.0892760157585144,0.10236039012670517
30,11,0.08912323415279388,0.08537865430116653,0.10334138572216034
30,12,0.08618185669183731,0.08533674478530884,0.08908449858427048
30,13,0.08728916943073273,0.08541617542505264,0.0956626832485199
30,14,0.08567176759243011,0.08533674478530884,0.08681260049343109
30,15,0.08619338274002075,0.08539150655269623,0.08939733356237411
30,16,0.08683376014232635,0.08533674478530884,0.09341159462928772
30,17,0.08611650764942169,0.08533686399459839,0.08898141235113144
30,18,0.09450545907020569,0.08726391196250916,0.1087905690073967
30,19,0.09183619916439056,0.08643276244401932,0.0995328351855278
30,20,0.09393016248941422,0.0864502340555191,0.10401851683855057
30,21,0.08578923344612122,0.08533674478530884,0.08721575140953064
30,22,0.08617977052927017,0.08533674478530884,0.08929062634706497
30,23,0.09366408735513687,0.08913890272378922,0.09972011297941208
30,24,0.08686593174934387,0.08534137159585953,0.0932915136218071
30,25,0.08652926981449127,0.08533699065446854,0.09145601838827133
30,26,0.08709782361984253,0.08571959286928177,0.09254827350378036
30,27,0.08690676093101501,0.08533677458763123,0.09381842613220215
30,28,0.08599653840065002,0.08533674478530884,0.08838848024606705
30,29,0.08624861389398575,0.08533676713705063,0.08966963738203049
30,30,0.08660726994276047,0.08533679693937302,0.09159603714942932
30,31,0.08543259650468826,0.08533674478530884,0.08568120747804642
31,0,0.09427271038293839,0.08638513833284378,0.10950136929750443
31,1,0.08599366247653961,0.08540522307157516,0.08738599717617035
31,2,0.09405185282230377,0.08783174306154251,0.11500237137079239
31,3,0.0933680310845375,0.0853927806019783,0.11726468801498413
31,4,0.11351249366998672,0.08659298717975616,0.21047531068325043
31,5,0.10412494093179703,0.08638794720172882,0.1640595644712448
31,6,0.0979931429028511,0.08578690141439438,0.13727393746376038
31,7,0.08899916708469391,0.08535801619291306,0.09741111099720001
31,8,0.09353963285684586,0.0877387747168541,0.10641351342201233
31,9,0.09203039109706879,0.0854768380522728,0.11254344880580902
31,10,0.08786836266517639,0.08536750078201294,0.09732704609632492
31,11,0.08733408898115158,0.08571795374155045,0.09146969020366669
31,12,0.0853421688079834,0.08533745259046555,0.08535618335008621
31,13,0.094642773270607,0.08537709712982178,0.12169614434242249
31,14,0.09380132704973221,0.08716309070587158,0.1099318265914917
31,15,0.08695802092552185,0.08548345416784286,0.09043966233730316
31,16,0.08533674478530884,0.08533674478530884,0.08533674478530884
31,17,0.08821052312850952,0.08563375473022461,0.09619995206594467
31,18,0.10712157189846039,0.08540111780166626,0.17541059851646423
31,19,0.08555638790130615,0.08535155653953552,0.08619437366724014
31,20,0.11298830062150955,0.08873730897903442,0.16287559270858765
31,21,0.085552878677845,0.08534969389438629,0.08619244396686554
31,22,0.08534268289804459,0.0853368416428566,0.0853576809167862
31,23,0.0897398367524147,0.08548616617918015,0.10487064719200134
31,24,0.08534915000200272,0.08533771336078644,0.08537763357162476
31,25,0.08597099781036377,0.08537493646144867,0.08781024813652039
31,26,0.08669557422399521,0.08537285774946213,0.08998257666826248
31,27,0.08751461654901505,0.08537977933883667,0.09337528795003891
31,28,0.08534889668226242,0.08533882349729538,0.08538602292537689
31,29,0.0855531319975853,0.0853436067700386,0.08641858398914337
31,30,0.08533987402915955,0.08533674478530884,0.08534801006317139
31,31,0.08541777729988098,0.08535698056221008,0.08549589663743973
